"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 10 15:57:46 MSK 2021","Thu Jun 10 15:57:47 MSK 2021","1215","","ru.netology.test.TravelCreditTest","","ru.netology.test.TravelCreditTest","sendInvalidMonth","sendInvalidMonth()",""
"failed","Thu Jun 10 15:55:40 MSK 2021","Thu Jun 10 15:55:44 MSK 2021","4624","","ru.netology.test.TravelPurchaseTest","","ru.netology.test.TravelPurchaseTest","sendEmptyForm","sendEmptyForm()",""
"failed","Thu Jun 10 15:57:33 MSK 2021","Thu Jun 10 15:57:38 MSK 2021","4560","","ru.netology.test.TravelCreditTest","","ru.netology.test.TravelCreditTest","sendEmptyForm","sendEmptyForm()",""
"passed","Thu Jun 10 15:57:44 MSK 2021","Thu Jun 10 15:57:46 MSK 2021","1292","","ru.netology.test.TravelCreditTest","","ru.netology.test.TravelCreditTest","sendInvalidCode","sendInvalidCode()",""
"passed","Thu Jun 10 15:57:38 MSK 2021","Thu Jun 10 15:57:39 MSK 2021","1267","","ru.netology.test.TravelCreditTest","","ru.netology.test.TravelCreditTest","sendLastYear","sendLastYear()",""
"passed","Thu Jun 10 15:55:38 MSK 2021","Thu Jun 10 15:55:40 MSK 2021","1254","","ru.netology.test.TravelPurchaseTest","","ru.netology.test.TravelPurchaseTest","sendInvalidCardNumber","sendInvalidCardNumber()",""
"failed","Thu Jun 10 15:55:50 MSK 2021","Thu Jun 10 15:55:56 MSK 2021","5664","","ru.netology.test.TravelPurchaseTest","","ru.netology.test.TravelPurchaseTest","sendInvalidHolder","sendInvalidHolder()",""
"passed","Thu Jun 10 15:55:49 MSK 2021","Thu Jun 10 15:55:50 MSK 2021","1260","","ru.netology.test.TravelPurchaseTest","","ru.netology.test.TravelPurchaseTest","sendLastYear","sendLastYear()",""
"failed","Thu Jun 10 15:55:28 MSK 2021","Thu Jun 10 15:55:38 MSK 2021","10487","","ru.netology.test.TravelPurchaseTest","","ru.netology.test.TravelPurchaseTest","sendLastMonth","sendLastMonth()",""
"failed","Thu Jun 10 15:57:39 MSK 2021","Thu Jun 10 15:57:44 MSK 2021","5551","","ru.netology.test.TravelCreditTest","","ru.netology.test.TravelCreditTest","sendInvalidHolder","sendInvalidHolder()",""
"failed","Thu Jun 10 15:57:22 MSK 2021","Thu Jun 10 15:57:32 MSK 2021","9849","","ru.netology.test.TravelCreditTest","","ru.netology.test.TravelCreditTest","sendLastMonth","sendLastMonth()",""
"passed","Thu Jun 10 15:58:03 MSK 2021","Thu Jun 10 15:58:14 MSK 2021","10785","","ru.netology.test.TravelCreditTest","","ru.netology.test.TravelCreditTest","creditWithCardSufficientBalance","creditWithCardSufficientBalance()",""
"failed","Thu Jun 10 15:57:47 MSK 2021","Thu Jun 10 15:58:03 MSK 2021","16441","","ru.netology.test.TravelCreditTest","","ru.netology.test.TravelCreditTest","purchaseWithCardNoSufficientBalance","purchaseWithCardNoSufficientBalance()",""
"passed","Thu Jun 10 15:57:32 MSK 2021","Thu Jun 10 15:57:33 MSK 2021","1258","","ru.netology.test.TravelCreditTest","","ru.netology.test.TravelCreditTest","sendInvalidCardNumber","sendInvalidCardNumber()",""
"passed","Thu Jun 10 15:55:44 MSK 2021","Thu Jun 10 15:55:49 MSK 2021","4568","","ru.netology.test.TravelPurchaseTest","","ru.netology.test.TravelPurchaseTest","purchaseWithCardSufficientBalance","purchaseWithCardSufficientBalance()",""
"passed","Thu Jun 10 15:55:57 MSK 2021","Thu Jun 10 15:55:58 MSK 2021","1214","","ru.netology.test.TravelPurchaseTest","","ru.netology.test.TravelPurchaseTest","sendInvalidMonth","sendInvalidMonth()",""
"failed","Thu Jun 10 15:55:58 MSK 2021","Thu Jun 10 15:56:15 MSK 2021","16421","","ru.netology.test.TravelPurchaseTest","","ru.netology.test.TravelPurchaseTest","purchaseWithCardNoSufficientBalance","purchaseWithCardNoSufficientBalance()",""
"passed","Thu Jun 10 15:55:56 MSK 2021","Thu Jun 10 15:55:57 MSK 2021","1259","","ru.netology.test.TravelPurchaseTest","","ru.netology.test.TravelPurchaseTest","sendInvalidCode","sendInvalidCode()",""
